state,numcol,yieldpercol,totalprod,stocks,priceperlb,prodvalue,year,StateName,Region,nCLOTHIANIDIN,nIMIDACLOPRID,nTHIAMETHOXAM,nACETAMIPRID,nTHIACLOPRID,nAllNeonic
MT,145000,52,7540000,2413000,1.95,14703000,2012,Montana,West,1460.8,8595.8,3206.4,0.0,0.0,13263.0
MT,145000,66,9570000,1914000,1.44,13781000,2003,Montana,West,0.0,139.8,29.7,9.6,0.0,179.1
MT,145000,72,10440000,2506000,2.3,24012000,2017,Montana,West,,,,,,
MT,145000,92,13340000,3202000,1.7,22678000,2011,Montana,West,801.9,5994.0,5910.6,0.0,0.0,12706.5
MT,146000,70,10220000,3577000,1.46,14921000,2009,Montana,West,621.9,2619.0,2471.6,4.9,0.0,5717.4
MT,146000,83,12118000,3757000,1.94,23509000,2015,Montana,West,0.0,1130.6,36.6,0.7,0.0,1167.9
MT,157000,74,11618000,2905000,1.58,18356000,2010,Montana,West,2595.9,5529.1,4624.7,6.4,0.0,12756.1
MT,159000,77,12243000,3183000,1.77,21670000,2016,Montana,West,0.0,172.0,137.0,0.0,0.0,309.0
MT,159000,94,14946000,5231000,2.09,31237000,2013,Montana,West,1438.8,18253.6,5728.2,5.1,0.0,25425.7
MT,162000,88,14256000,5132000,2.09,29795000,2014,Montana,West,2529.9,9591.7,5759.4,2.6,0.0,17883.6
NC,10000,38,380000,84000,3.67,1395000,2013,North Carolina,South,14693.5,19714.7,12080.0,261.4,68.7,46818.3
NC,10000,44,440000,79000,1.92,845000,2003,North Carolina,South,0.0,2504.1,1090.6,0.0,0.0,3594.7
NC,10000,50,5.00E+05,215000,1.57,785000,2006,North Carolina,South,4395.6,7366.0,7042.1,565.0,440.6,19809.3
NC,10000,54,540000,146000,1.88,1015000,2005,North Carolina,South,3804.9,6303.5,1130.8,81.7,199.4,11520.3
NC,11000,41,451000,99000,4.34,1957000,2017,North Carolina,South,,,,,,
NC,11000,45,495000,84000,2.57,1272000,2009,North Carolina,South,8952.2,5843.9,12735.9,376.6,7.2,27915.8
NC,11000,49,539000,243000,1.43,771000,2000,North Carolina,South,0.0,2145.2,0.0,0.0,0.0,2145.2
NC,12000,37,444000,89000,4.78,2122000,2016,North Carolina,South,10668.5,24306.5,3115.5,728.4,0.0,38818.9
NC,12000,43,516000,88000,3.49,1801000,2014,North Carolina,South,20227.0,27637.0,10012.9,320.0,238.7,58435.6
NC,12000,45,540000,103000,4.51,2435000,2015,North Carolina,South,644.6,13326.1,4136.0,552.1,185.9,18844.7
NC,12000,45,540000,76000,2.49,1345000,2007,North Carolina,South,8126.6,4319.2,6838.4,134.5,218.7,19637.4
NC,12000,52,624000,137000,2.18,1360000,2008,North Carolina,South,4130.6,5478.6,15193.8,369.2,298.2,25470.4
NC,13000,39,507000,106000,3.76,1906000,2012,North Carolina,South,23591.4,12598.5,12417.2,497.8,45.8,49150.7
NC,13000,44,572000,172000,1.48,847000,2001,North Carolina,South,0.0,3898.4,0.0,0.0,0.0,3898.4
NC,13000,46,598000,144000,2.66,1591000,2010,North Carolina,South,7108.9,7916.6,7038.0,742.9,121.1,22927.5
NC,14000,62,868000,95000,2.83,2456000,2011,North Carolina,South,10678.5,13127.3,13596.8,110.7,170.4,37683.7
NC,16000,42,672000,74000,1.41,948000,2002,North Carolina,South,0.0,3016.9,2331.3,0.0,0.0,5348.2
NC,8000,59,472000,151000,1.38,651000,1998,North Carolina,South,0.0,6576.4,0.0,0.0,0.0,6576.4
NC,9000,40,360000,72000,1.93,695000,2004,North Carolina,South,4368.0,5573.4,1280.5,53.1,28.3,11303.3
NC,9000,46,414000,104000,1.62,671000,1999,North Carolina,South,0.0,3549.8,0.0,0.0,0.0,3549.8
ND,230000,128,29440000,8832000,0.63,18547000,1998,North Dakota,Midwest,0.0,2019.4,0.0,0.0,0.0,2019.4
ND,255000,105,26775000,8836000,0.59,15797000,1999,North Dakota,Midwest,0.0,7948.8,0.0,0.0,0.0,7948.8
ND,280000,96,26880000,9408000,0.69,18547000,2001,North Dakota,Midwest,0.0,3084.9,131.3,0.0,0.0,3216.2
ND,3.00E+05,115,34500000,13800000,0.57,19665000,2000,North Dakota,Midwest,0,5383,0,0,0,5383
ND,320000,75,2.40E+07,8160000,1.46,35040000,2002,North Dakota,Midwest,0.0,3251.9,484.7,0.0,0.0,3736.6
ND,340000,87,29580000,6803000,1.36,40229000,2003,North Dakota,Midwest,0.0,2593.3,424.3,0.0,0.0,3017.6
ND,350000,74,25900000,7770000,0.91,23569000,2006,North Dakota,Midwest,2362.6,7025.1,4886.4,0.0,0.0,14274.1
ND,370000,91,33670000,8418000,0.83,27946000,2005,North Dakota,Midwest,3687.3,3156.5,5942.6,0.0,0.0,12786.4
ND,390000,78,30420000,9126000,1.05,31941000,2004,North Dakota,Midwest,738.0,10202.8,2253.4,0.0,0.0,13194.2
ND,4.00E+05,90,3.60E+07,8640000,1.36,48960000,2008,North Dakota,Midwest,8445.2,9953.0,22254.7,0.0,0.0,40652.9
ND,420000,74,31080000,9013000,0.96,29837000,2007,North Dakota,Midwest,4917.7,6865.7,10283.6,0.0,0.0,22067.0
ND,450000,77,34650000,7623000,1.38,47817000,2009,North Dakota,Midwest,16750.7,17809.8,22704.7,0.0,0.0,57265.2
ND,455000,74,33670000,4377000,1.89,63636000,2017,North Dakota,Midwest,,,,,,
ND,460000,71,32660000,7512000,1.67,54542000,2011,North Dakota,Midwest,21339.7,13844.6,17261.4,0.0,0.0,52445.7
ND,480000,69,33120000,5962000,1.92,63590000,2012,North Dakota,Midwest,47176.9,25924.6,23480.2,0.0,0.0,96581.7
ND,480000,69,33120000,6955000,2.04,67565000,2013,North Dakota,Midwest,78412.3,42333.5,22190.4,0.0,0.0,142936.2
ND,485000,78,37830000,6809000,1.85,69986000,2016,North Dakota,Midwest,546.6,2346.7,1684.6,0.0,0.0,4577.9
ND,490000,74,36260000,9428000,1.8,65268000,2015,North Dakota,Midwest,119.0,12808.6,3281.1,0.0,0.0,16208.7
ND,490000,86,42140000,9271000,1.99,83859000,2014,North Dakota,Midwest,49015.4,33305.4,41192.1,0.0,0.0,123512.9
ND,510000,91,46410000,12995000,1.5,69615000,2010,North Dakota,Midwest,15085.3,28013.3,17703.9,0.0,0.0,60802.5
NE,36000,67,2412000,1254000,1.45,3497000,2008,Nebraska,Midwest,52254.1,9830.7,19963.0,0.0,0.0,82047.8
NE,40000,68,2720000,2530000,0.87,2366000,2005,Nebraska,Midwest,36206.1,7809.4,8869.2,0.0,0.0,52884.7
NE,41000,55,2255000,902000,1.51,3405000,2010,Nebraska,Midwest,27720.9,32164.3,40789.9,0.0,0.0,100675.1
NE,41000,59,2419000,653000,1.75,4233000,2011,Nebraska,Midwest,74180.9,27016.1,37316.3,0.0,0.0,138513.3
NE,42000,63,2646000,423000,1.99,5266000,2017,Nebraska,Midwest,,,,,,
NE,43000,48,2064000,1115000,0.72,1486000,2001,Nebraska,Midwest,0.0,1552.8,22.9,0.0,0.0,1575.7
NE,43000,65,2795000,1146000,1.93,5394000,2012,Nebraska,Midwest,115264.2,24340.8,47666.3,0.0,0.0,187271.3
NE,43000,75,3225000,1161000,1.49,4805000,2002,Nebraska,Midwest,0.0,363.3,306.0,0.0,0.0,669.3
NE,45000,49,2205000,1477000,1.03,2271000,2007,Nebraska,Midwest,31003.7,3883.7,14695.1,0.0,0.0,49582.5
NE,45000,74,3330000,1299000,1.38,4595000,2003,Nebraska,Midwest,0.0,135.7,409.1,0.0,0.0,544.8
NE,46000,60,2760000,1628000,2.07,5713000,2013,Nebraska,Midwest,134722.1,18239.1,49819.9,0.0,0.0,202781.1
NE,47000,73,3431000,3843000,0.93,3191000,2006,Nebraska,Midwest,22747.7,2761.9,8988.5,0.0,0.0,34498.1
NE,48000,46,2208000,640000,1.91,4217000,2016,Nebraska,Midwest,0.0,2165.9,1421.9,0.0,0.0,3587.8
NE,48000,56,2688000,1102000,1.46,3924000,2009,Nebraska,Midwest,52856.2,9245.6,34858.3,0.0,0.0,96960.1
NE,50000,75,3750000,1688000,2.04,7650000,2014,Nebraska,Midwest,135037.2,39838.2,51112.9,1.0,0.0,225989.3
NE,50000,87,4350000,2610000,0.59,2567000,2000,Nebraska,Midwest,0.0,2204.3,0.0,0.0,0.0,2204.3
NE,51000,89,4539000,2043000,1.01,4584000,2004,Nebraska,Midwest,31677.0,7570.2,4571.1,0.0,0.0,43818.3
NE,57000,48,2736000,1450000,2.04,5581000,2015,Nebraska,Midwest,0.0,5562.7,574.6,0.5,0.0,6137.8
NE,58000,77,4466000,1965000,0.61,2724000,1999,Nebraska,Midwest,0.0,396.8,0.0,0.0,0.0,396.8
NE,64000,70,4480000,2240000,0.86,3853000,1998,Nebraska,Midwest,0.0,591.3,0.0,0.0,0.0,591.3
NJ,10000,19,190000,101000,1.6,304000,2003,New Jersey,Northeast,0.0,455.1,129.3,0.0,0.0,584.4
NJ,10000,44,440000,154000,0.57,251000,1999,New Jersey,Northeast,0.0,581.2,0.0,0.0,0.0,581.2
NJ,11000,32,352000,70000,2.36,831000,2009,New Jersey,Northeast,799.7,627.9,373.2,493.3,74.4,2368.5
NJ,11000,34,374000,71000,0.85,318000,2001,New Jersey,Northeast,0.0,570.5,3.6,0.0,0.0,574.1
NJ,11000,35,385000,2.00E+05,0.61,235000,2000,New Jersey,Northeast,0.0,935.8,0.0,0.0,0.0,935.8
NJ,11000,40,440000,92000,1,440000,2002,New Jersey,Northeast,0.0,1761.2,48.9,0.0,0.0,1810.1
NJ,11000,41,451000,135000,3.7,1669000,2011,New Jersey,Northeast,328.3,1257.1,342.0,630.8,171.6,2729.8
NJ,11000,44,484000,34000,4.19,2028000,2013,New Jersey,Northeast,1716.7,874.5,1156.3,195.9,82.6,4026.0
NJ,11000,49,539000,167000,0.76,410000,1998,New Jersey,Northeast,0.0,328.8,0.0,0.0,0.0,328.8
NJ,12000,27,324000,198000,7.09,2297000,2016,New Jersey,Northeast,55.9,409.2,80.6,696.0,71.3,1313.0
NJ,12000,27,324000,207000,4.2,1361000,2015,New Jersey,Northeast,21.7,580.4,30.5,1015.2,215.4,1863.2
NJ,12000,27,324000,45000,1.4,454000,2004,New Jersey,Northeast,326.5,492.1,248.4,5.0,0.0,1072.0
NJ,12000,30,360000,119000,3.13,1127000,2014,New Jersey,Northeast,1988.4,1220.4,235.7,875.7,139.2,4459.4
NJ,12000,32,384000,104000,1.2,461000,2005,New Jersey,Northeast,795.7,707.7,91.4,105.2,29.6,1729.6
NJ,13000,28,364000,167000,7.86,2861000,2017,New Jersey,Northeast,,,,,,
NJ,13000,35,455000,73000,1.9,865000,2010,New Jersey,Northeast,574.5,896.4,667.8,204.4,44.4,2387.5
NJ,14000,33,462000,51000,1.97,910000,2012,New Jersey,Northeast,1433.6,1333.7,842.1,1029.7,64.7,4703.8
NJ,9000,36,324000,152000,1.14,369000,2006,New Jersey,Northeast,523.9,383.7,302.5,34.4,46.8,1291.3
NJ,9000,40,360000,122000,1.62,583000,2008,New Jersey,Northeast,542.2,448.8,147.2,467.5,32.7,1638.4
NJ,9000,57,513000,185000,1.96,1005000,2007,New Jersey,Northeast,488.8,584.8,194.8,26.5,9.2,1304.1
NM,10000,70,7.00E+05,350000,0.66,462000,2001,New Mexico,West,0.0,426.2,0.6,0.0,0.0,426.8
NM,11000,44,484000,252000,1.1,532000,2002,New Mexico,West,0.0,629.1,93.2,40.9,0.0,763.2
NM,14000,55,770000,470000,0.76,585000,1998,New Mexico,West,0.0,443.9,0.0,0.0,0.0,443.9
NM,15000,52,780000,476000,0.77,601000,1999,New Mexico,West,0.0,385.7,0.0,0.0,0.0,385.7
NM,15000,64,960000,739000,0.72,691000,2000,New Mexico,West,0.0,735.3,0.0,0.0,0.0,735.3
NM,5000,52,260000,99000,3.39,881000,2012,New Mexico,West,2160.8,1612.1,715.7,6.7,0.0,4495.3
NM,6000,41,246000,108000,1.2,295000,2003,New Mexico,West,0.0,722.6,62.0,22.9,0.0,807.5
NM,6000,48,288000,95000,1.48,426000,2008,New Mexico,West,876.2,3192.4,307.6,42.6,0.0,4418.8
NM,6000,59,354000,138000,1.42,503000,2007,New Mexico,West,478.1,3233.7,270.8,46.3,0.0,4028.9
NM,7000,48,336000,104000,1.19,4.00E+05,2006,New Mexico,West,222.6,3587.4,227.6,58.4,0.0,4096.0
NM,7000,49,343000,113000,1.03,353000,2005,New Mexico,West,682.3,3013.0,642.8,100.9,0.0,4439.0
NM,7000,56,392000,153000,1.69,662000,2011,New Mexico,West,779.5,4876.6,975.6,23.7,0.0,6655.4
NM,7000,60,420000,143000,1.59,668000,2009,New Mexico,West,661.2,2559.8,693.1,23.7,0.0,3937.8
NM,7000,66,462000,157000,1.58,730000,2010,New Mexico,West,1111.4,2061.3,546.2,80.9,0.0,3799.8
NM,8000,44,352000,127000,1.19,419000,2004,New Mexico,West,157.9,3143.2,255.7,134.0,0.0,3690.8
NV,10000,28,280000,67000,2.99,837000,2007,Nevada,West,1.1,91.0,25.5,2.6,0.0,120.2
NV,10000,29,290000,52000,1.42,412000,2008,Nevada,West,5.3,293.3,31.6,2.9,0.0,333.1
NV,10000,35,350000,95000,1.45,508000,2000,Nevada,West,0.0,170.2,0.0,0.0,0.0,170.2
NV,10000,46,460000,175000,1.65,759000,1998,Nevada,West,0.0,274.4,0.0,0.0,0.0,274.4
NV,12000,46,552000,442000,3.11,1717000,2005,Nevada,West,1.1,141.7,54.5,2.5,0.0,199.8
NV,14000,55,770000,316000,1.78,1371000,2004,Nevada,West,7.4,286.4,12.6,2.0,0.0,308.4
NV,6000,64,384000,46000,2.04,783000,2003,Nevada,West,0.0,192.6,30.4,0.3,0.0,223.3
NV,9000,37,333000,50000,3.62,1205000,2006,Nevada,West,20.5,35.7,70.9,1.2,0.0,128.3
NV,9000,45,405000,271000,1.54,624000,1999,Nevada,West,0.0,48.4,0.0,0.0,0.0,48.4
NV,9000,50,450000,36000,2.14,963000,2001,Nevada,West,0.0,208.6,0.0,0.0,0.0,208.6
NV,9000,62,558000,61000,2.67,1490000,2002,Nevada,West,0.0,72.4,25.3,0.1,0.0,97.8
NY,45000,64,2880000,1123000,1.96,5645000,2010,New York,Northeast,4970.4,3743.7,2583.9,4216.3,3655.0,19169.3
NY,45000,65,2925000,936000,1.93,5645000,2009,New York,Northeast,7854.8,2846.6,1764.8,3748.7,3734.7,19949.6
NY,49000,56,2744000,1235000,1.96,5378000,2011,New York,Northeast,10515.4,3369.5,4264.2,4339.4,2439.6,24928.1
NY,50000,70,3500000,1260000,1.65,5775000,2008,New York,Northeast,7010.1,3272.2,1420.9,3287.3,1660.6,16651.1
NY,51000,51,2601000,988000,2.23,5800000,2012,New York,Northeast,11006.8,6886.2,3483.3,2382.7,2385.5,26144.5
NY,53000,57,3021000,1843000,1.38,4169000,2007,New York,Northeast,5398.3,2053.9,4548.6,724.8,1162.1,13887.7
NY,53000,70,3710000,1781000,0.79,2931000,2001,New York,Northeast,0.0,3265.2,0.0,0.0,0.0,3265.2
NY,55000,48,2640000,1030000,2.12,5597000,2013,New York,Northeast,19919.1,12241.7,5150.3,3126.4,3885.8,44323.3
NY,57000,56,3192000,766000,3.01,9608000,2017,New York,Northeast,,,,,,
NY,58000,62,3596000,899000,2.94,10572000,2015,New York,Northeast,4.8,1199.2,899.9,3811.2,1367.5,7282.6
NY,58000,64,3712000,2376000,1.3,4826000,2006,New York,Northeast,1417.8,2174.4,2009.4,3508.6,1329.7,10439.9
NY,58000,80,4640000,2274000,0.55,2552000,2000,New York,Northeast,0.0,2148.3,0.0,0.0,0.0,2148.3
NY,59000,73,4307000,2283000,1.34,5771000,2005,New York,Northeast,752.2,2556.1,1153.9,570.5,1552.2,6584.9
NY,60000,55,3300000,1518000,2.83,9339000,2014,New York,Northeast,17458.9,11993.6,5763.1,2931.1,3482.3,41629.0
NY,60000,98,5880000,2470000,1.25,7350000,2002,New York,Northeast,0.0,12341.9,295.6,0.0,0.0,12637.5
NY,64000,57,3648000,1167000,3.19,11637000,2016,New York,Northeast,10.0,1526.1,975.4,4208.4,2904.2,9624.1
NY,64000,67,4288000,1887000,1.36,5832000,2004,New York,Northeast,195.7,2201.9,977.9,99.2,70.3,3545.0
NY,65000,80,5200000,2444000,0.7,3640000,1998,New York,Northeast,0.0,1608.8,0.0,0.0,0.0,1608.8
NY,67000,72,4824000,1640000,1.36,6561000,2003,New York,Northeast,0.0,2100.9,458.0,0.0,0.0,2558.9
NY,69000,70,4830000,2077000,0.66,3188000,1999,New York,Northeast,0.0,2334.9,0.0,0.0,0.0,2334.9
OH,11000,50,550000,132000,2.81,1546000,2009,Ohio,Midwest,24415.2,11197.2,17718.0,285.9,93.1,53709.4
OH,14000,53,742000,371000,1.68,1247000,2008,Ohio,Midwest,19787.1,2704.6,16039.9,145.5,136.4,38813.5
OH,14000,56,784000,282000,1.4,1098000,2006,Ohio,Midwest,9702.0,3590.7,7270.3,135.8,77.0,20775.8
OH,14000,61,854000,376000,1.77,1512000,2007,Ohio,Midwest,12110.5,4013.8,9938.2,156.8,198.8,26418.1
OH,15000,50,750000,278000,1.4,1050000,2003,Ohio,Midwest,0.0,432.6,114.3,67.7,0.0,614.6
OH,15000,61,915000,256000,3.58,3276000,2014,Ohio,Midwest,73525.7,33297.8,20062.8,493.9,41.6,127421.8
OH,15000,66,990000,228000,2.34,2317000,2011,Ohio,Midwest,28900.0,34598.0,16213.6,207.7,338.9,80258.2
OH,15000,69,1035000,580000,1.4,1449000,2005,Ohio,Midwest,10132.8,2235.4,4942.4,363.5,46.2,17720.3
OH,15000,73,1095000,657000,3.12,3416000,2017,Ohio,Midwest,,,,,,
OH,15000,79,1185000,664000,3.93,4657000,2016,Ohio,Midwest,12.3,1101.0,898.4,161.9,0.0,2173.6
OH,16000,58,928000,353000,1.53,1420000,2004,Ohio,Midwest,4343.4,6482.9,1432.4,33.9,202.8,12495.4
OH,17000,45,765000,390000,3.29,2517000,2013,Ohio,Midwest,62683.6,32189.0,19344.1,269.3,53.8,114539.8
OH,17000,50,850000,357000,3.6,3060000,2015,Ohio,Midwest,19.5,5637.8,3022.3,280.3,166.4,9126.3
OH,18000,60,1080000,410000,2.46,2657000,2012,Ohio,Midwest,53550.3,30901.0,18157.5,113.0,62.2,102784.0
OH,18000,62,1116000,346000,2.28,2544000,2010,Ohio,Midwest,16751.5,30783.9,20696.9,126.6,113.2,68472.1
OH,18000,65,1170000,585000,0.79,924000,2000,Ohio,Midwest,0.0,896.8,0.0,0.0,0.0,896.8
OH,18000,70,1260000,504000,1.44,1814000,2002,Ohio,Midwest,0.0,1134.1,45.0,0.0,0.0,1179.1
OH,18000,78,1404000,702000,0.83,1165000,1998,Ohio,Midwest,0.0,1029.2,0.0,0.0,0.0,1029.2
OH,18000,81,1458000,569000,1.01,1473000,2001,Ohio,Midwest,0.0,813.6,0.0,0.0,0.0,813.6
OH,20000,74,1480000,784000,0.72,1066000,1999,Ohio,Midwest,0.0,1099.0,0.0,0.0,0.0,1099.0
OK,3000,47,141000,69000,1.84,259000,2003,Oklahoma,South,0.0,134.1,13.0,33.0,0.0,180.1
OK,3000,53,159000,51000,1.63,259000,2002,Oklahoma,South,0.0,66.5,36.0,108.0,0.0,210.5
OK,4000,47,188000,105000,1.43,269000,2001,Oklahoma,South,0.0,206.3,5.0,0.0,0.0,211.3
OK,4000,51,204000,63000,1.24,253000,1998,Oklahoma,South,0.0,119.4,0.0,0.0,0.0,119.4
OK,6000,45,270000,49000,1.34,362000,1999,Oklahoma,South,0.0,153.0,0.0,0.0,0.0,153.0
OK,7000,35,245000,64000,1.26,309000,2000,Oklahoma,South,0.0,307.5,0.0,0.0,0.0,307.5
OR,39000,42,1638000,557000,1.08,1769000,2005,Oregon,West,244.9,1407.3,723.6,920.6,278.1,3574.5
OR,42000,51,2142000,964000,1.27,2720000,2003,Oregon,West,0.0,1239.9,430.3,539.2,0.0,2209.4
OR,42000,54,2268000,1111000,1.21,2744000,2004,Oregon,West,59.2,1682.6,369.6,478.5,466.5,3056.4
OR,43000,49,2107000,885000,1.35,2844000,2002,Oregon,West,0.0,1901.9,448.6,308.3,0.0,2658.8
OR,44000,44,1936000,1200000,0.74,1433000,2001,Oregon,West,0.0,3188.5,140.7,0.0,0.0,3329.2
OR,45000,57,2565000,2026000,0.8,2052000,1999,Oregon,West,0.0,583.2,0.0,0.0,0.0,583.2
OR,46000,43,1978000,1088000,1.31,2591000,2007,Oregon,West,1173.6,1596.4,635.0,1308.2,371.7,5084.9
OR,46000,48,2208000,729000,1.05,2318000,2006,Oregon,West,543.4,470.5,628.1,1645.8,566.6,3854.4
OR,48000,51,2448000,1665000,0.66,1616000,2000,Oregon,West,0.0,1739.6,0.0,0.0,0.0,1739.6
OR,50000,43,2150000,1097000,1.41,3032000,2008,Oregon,West,336.7,2943.1,910.0,1230.4,591.0,6011.2
OR,50000,45,2250000,1620000,0.9,2025000,1998,Oregon,West,0.0,1543.1,0.0,0.0,0.0,1543.1
OR,55000,34,1870000,767000,1.54,2880000,2009,Oregon,West,1027.1,4093.0,2166.1,673.0,602.4,8561.6
OR,59000,39,2301000,874000,1.63,3751000,2010,Oregon,West,1289.4,5111.4,2070.8,918.2,612.1,10001.9
OR,60000,32,1920000,845000,2.16,4147000,2012,Oregon,West,571.2,6878.9,4527.9,728.3,345.1,13051.4
OR,60000,34,2040000,755000,1.68,3427000,2011,Oregon,West,451.8,6917.6,1284.3,647.5,281.4,9582.6
OR,62000,35,2170000,456000,2.39,5186000,2013,Oregon,West,1189.2,7759.4,4135.6,1019.5,453.7,14557.4
OR,71000,38,2698000,809000,2.43,6556000,2015,Oregon,West,65.3,4410.7,235.8,549.8,35.1,5296.7
OR,71000,40,2840000,767000,2.2,6248000,2014,Oregon,West,993.3,6588.7,5361.1,872.8,219.3,14035.2
OR,74000,35,2590000,622000,1.91,4947000,2016,Oregon,West,327.6,4091.9,108.0,304.9,19.9,4852.3
OR,78000,40,3120000,998000,1.89,5897000,2017,Oregon,West,,,,,,
PA,13000,45,585000,257000,3.03,1773000,2013,Pennsylvania,Northeast,19178.3,3503.0,5813.4,1651.5,1073.8,31220.0
PA,16000,46,736000,177000,3.4,2502000,2017,Pennsylvania,Northeast,,,,,,
PA,16000,60,960000,269000,2.57,2467000,2012,Pennsylvania,Northeast,16489.1,9714.9,5118.5,2152.4,895.9,34370.8
PA,17000,46,782000,203000,2.91,2276000,2014,Pennsylvania,Northeast,22058.6,9313.2,5245.7,1645.5,1616.9,39879.9
PA,17000,53,901000,225000,3.62,3262000,2015,Pennsylvania,Northeast,439.5,2294.2,337.3,2520.4,1382.6,6974.0
PA,19000,50,950000,266000,3.03,2879000,2016,Pennsylvania,Northeast,942.7,1838.5,1122.5,2319.0,435.5,6658.2
PA,21000,40,840000,319000,2.03,1705000,2009,Pennsylvania,Northeast,10994.0,2636.1,2797.3,1156.0,1137.1,18720.5
PA,23000,48,1104000,276000,1.65,1822000,2008,Pennsylvania,Northeast,10003.2,1973.6,2788.5,1012.7,512.5,16290.5
PA,24000,44,1056000,306000,2.55,2693000,2011,Pennsylvania,Northeast,9158.0,5840.5,4433.8,1576.9,1054.1,22063.3
PA,25000,42,1050000,326000,1.7,1785000,2007,Pennsylvania,Northeast,9827.4,2193.4,2286.2,835.8,742.5,15885.3
PA,25000,45,1125000,630000,0.76,855000,2000,Pennsylvania,Northeast,0.0,1920.9,0.0,0.0,0.0,1920.9
PA,26000,57,1482000,785000,0.92,1363000,2001,Pennsylvania,Northeast,0.0,2047.8,1.5,0.0,0.0,2049.3
PA,26000,66,1716000,789000,0.8,1373000,1998,Pennsylvania,Northeast,0.0,2068.1,0.0,0.0,0.0,2068.1
PA,27000,50,1350000,419000,1.44,1944000,2003,Pennsylvania,Northeast,0.0,1442.0,899.0,0.0,0.0,2341.0
PA,28000,40,1120000,605000,1.63,1826000,2006,Pennsylvania,Northeast,6848.4,2111.7,2068.4,417.9,2556.7,14003.1
PA,28000,56,1568000,8.00E+05,1.12,1756000,2005,Pennsylvania,Northeast,8217.6,2002.1,3810.7,410.7,1365.4,15806.5
PA,28000,60,1680000,790000,0.76,1277000,1999,Pennsylvania,Northeast,0.0,2100.5,0.0,0.0,0.0,2100.5
PA,29000,57,1653000,827000,1.34,2215000,2002,Pennsylvania,Northeast,0.0,2120.8,187.6,0.0,0.0,2308.4
PA,30000,37,1110000,377000,2.13,2364000,2010,Pennsylvania,Northeast,5339.0,4065.1,3886.9,1214.6,473.1,14978.7
